Date,ABEV3.SA,B3SA3.SA,BBAS3.SA,BBDC4.SA,ITUB4.SA,PETR4.SA,RENT3.SA,VALE3.SA,WEGE3.SA
2020-02-11,12.479516983032227,12.842933654785156,16.5249080657959,17.72556495666504,21.610593795776367,8.468226432800293,46.165645599365234,28.875308990478516,19.00884246826172
2020-02-12,12.368093490600586,13.100313186645508,16.621509552001953,17.48847007751465,21.524324417114258,8.654939651489258,47.34326171875,29.441158294677734,19.675586700439453
2020-02-13,12.085819244384766,13.021525382995605,16.363910675048828,17.15343475341797,21.191574096679688,8.537165641784668,46.95071792602539,28.92523193359375,20.121562957763672
2020-02-14,12.189814567565918,13.18436050415039,16.05157470703125,16.76686668395996,20.83416175842285,8.450992584228516,46.93364715576172,28.292808532714844,20.121562957763672
2020-02-17,12.330953598022461,13.57568645477295,15.810076713562012,16.627704620361328,20.64314842224121,8.433754920959473,47.129920959472656,29.629783630371094,20.214284896850586
2020-02-18,12.018963813781738,13.428613662719727,15.96141529083252,16.562646865844727,20.729408264160156,8.545782089233398,47.18966293334961,29.2913761138916,19.737403869628906
2020-02-19,11.98182201385498,13.953882217407227,16.000057220458984,16.800214767456055,21.02520179748535,8.77558422088623,46.976314544677734,29.296924591064453,21.556610107421875
2020-02-20,12.01153564453125,13.738523483276367,15.835832595825195,16.557483673095703,20.95124053955078,8.59461784362793,46.69472122192383,28.958520889282227,20.969341278076172
2020-02-21,12.070962905883789,13.670238494873047,15.84871768951416,16.428375244140625,20.752296447753906,8.370558738708496,46.42165756225586,27.81015968322754,21.989328384399414
2020-02-26,11.751546859741211,12.593426704406738,14.694976806640625,15.545236587524414,19.71722412109375,7.5289082527160645,43.20456314086914,25.158409118652344,20.747804641723633
2020-02-27,10.771011352539062,12.091793060302734,14.87691879272461,15.478093147277832,19.729928970336914,7.267505645751953,42.112281799316406,24.670217514038086,19.480703353881836
2020-02-28,10.800726890563965,12.606559753417969,15.224557876586914,15.767309188842773,20.320476531982422,7.278998374938965,42.27442932128906,24.581453323364258,19.117401123046875
2020-03-02,10.934433937072754,13.131832122802734,15.318777084350586,15.979053497314453,20.253780364990234,7.620829105377197,42.5389518737793,25.718717575073242,20.81870460510254
2020-03-03,10.949291229248047,13.029402732849121,14.8704195022583,15.565103530883789,19.88530158996582,7.482945919036865,42.376827239990234,25.713167190551758,21.230724334716797
2020-03-04,11.372703552246094,13.076675415039062,14.886670112609863,15.735645294189453,20.075891494750977,7.724240303039551,43.34963607788086,26.944738388061523,21.469970703125
2020-03-05,11.313276290893555,12.37281322479248,14.00620174407959,15.218871116638184,19.389755249023438,7.264636039733887,41.17362594604492,25.990549087524414,20.690214157104492
2020-03-06,11.380130767822266,12.207351684570312,13.743038177490234,14.784788131713867,18.976797103881836,6.5579915046691895,38.442935943603516,24.74788475036621,19.502851486206055
2020-03-09,10.897292137145996,10.741838455200195,12.225778579711914,13.72023868560791,17.66170310974121,4.610414028167725,33.962894439697266,20.986604690551758,17.611045837402344
2020-03-10,10.711585998535156,12.081282615661621,12.869073867797852,14.050966262817383,18.100065231323242,5.0441670417785645,35.797576904296875,24.85883903503418,18.568031311035156
2020-03-11,10.213891983032227,11.175189971923828,11.757929801940918,12.914083480834961,16.62613868713379,4.552964210510254,33.246097564697266,22.6009578704834,17.367374420166016
2020-03-12,8.601953506469727,9.688665390014648,10.204105377197266,11.182902336120605,14.99338150024414,3.619391441345215,28.160192489624023,19.610795974731445,14.620495796203613
2020-03-13,9.433920860290527,10.73658561706543,11.915132522583008,13.069109916687012,16.65155601501465,4.423698425292969,30.720211029052734,23.799245834350586,15.298355102539062
2020-03-16,8.193398475646973,9.005809783935547,9.926554679870605,11.203570365905762,15.120445251464844,3.760145425796509,23.524869918823242,21.65786361694336,12.143869400024414
2020-03-17,8.68366527557373,9.334107398986816,10.40655517578125,12.102752685546875,16.0098819732666,3.7342920303344727,23.695959091186523,23.028125762939453,12.706539154052734
2020-03-18,8.312250137329102,8.614482879638672,8.68900203704834,10.691970825195312,14.898085594177246,3.243089199066162,20.419588088989258,21.44150733947754,11.727407455444336
2020-03-19,8.691094398498535,8.538317680358887,8.349410057067871,10.722972869873047,14.516901016235352,3.5073626041412354,22.310123443603516,20.193296432495117,12.728689193725586
2020-03-20,8.951083183288574,8.51993179321289,8.032671928405762,9.942652702331543,14.008649826049805,3.4470386505126953,23.56764030456543,19.52203369140625,14.341370582580566
2020-03-23,8.549954414367676,7.997286796569824,7.226140975952148,9.131325721740723,13.036628723144531,3.303412675857544,20.616334915161133,18.917348861694336,15.609770774841309
2020-03-24,8.3865327835083,9.536337852478027,8.46369457244873,10.505928039550781,14.294537544250488,3.806105852127075,23.251123428344727,20.881202697753906,15.991146087646484
2020-03-25,8.653950691223145,10.187676429748535,9.479207992553711,11.291420936584473,14.99338150024414,4.113466739654541,29.487348556518555,22.66197967529297,16.567646026611328
2020-03-26,9.508204460144043,10.315793991088867,9.955942153930664,11.52914047241211,15.406336784362793,4.133574485778809,29.67554473876953,23.299957275390625,16.829288482666016
2020-03-27,9.27792739868164,9.853933334350586,9.221244812011719,10.77981948852539,14.593135833740234,3.820467710494995,26.792686462402344,22.245906829833984,15.680726051330566
2020-03-30,9.322497367858887,9.877960205078125,9.466146469116211,11.115716934204102,15.317395210266113,3.8434479236602783,24.551406860351562,23.17236328125,15.086488723754883
2020-03-31,8.854515075683594,9.58428955078125,9.106961250305176,10.73331069946289,14.669378280639648,4.018671989440918,22.49832534790039,23.976768493652344,14.886932373046875
2020-04-01,8.68366527557373,9.25057601928711,8.72165584564209,10.26304817199707,13.604537010192871,4.107721328735352,20.274158477783203,24.059982299804688,14.381390571594238
2020-04-02,8.906513214111328,9.824566841125488,8.822880744934082,10.319414138793945,13.66810131072998,4.455297946929932,22.3614501953125,23.73267364501953,15.121971130371094
2020-04-03,8.460816383361816,9.570940971374512,8.326549530029297,9.936643600463867,13.134093284606934,4.40646505355835,19.940532684326172,22.467815399169922,14.585382461547852
2020-04-06,8.809946060180664,9.9340238571167,9.097167015075684,10.878058433532715,14.100403785705566,4.529983997344971,23.95258903503418,23.926837921142578,14.758331298828125
2020-04-07,9.218502044677734,10.278417587280273,9.524920463562012,11.286707878112793,14.62169075012207,4.710953712463379,24.996244430541992,24.287431716918945,16.541038513183594
2020-04-08,9.144217491149902,10.494664192199707,9.707781791687012,11.586715698242188,15.37185287475586,4.975225925445557,27.288846969604492,24.137645721435547,17.733945846557617
2020-04-09,8.988224029541016,10.414573669433594,9.681655883789062,11.581541061401367,14.939566612243652,4.831599712371826,25.791807174682617,24.010051727294922,16.984495162963867
2020-04-13,8.988224029541016,10.502676010131836,9.874308586120605,11.88155746459961,15.257425308227539,4.863196849822998,25.449628829956055,24.725692749023438,17.41021728515625
2020-04-14,8.980794906616211,10.561406135559082,9.864513397216797,12.011395454406738,15.448143005371094,4.8057451248168945,26.082660675048828,24.70350456237793,17.25057601928711
2020-04-15,8.847086906433105,10.657517433166504,9.681655883789062,11.664302825927734,14.875991821289062,4.705207347869873,25.766141891479492,23.960124969482422,16.85146141052246
2020-04-16,8.505385398864746,10.494664192199707,9.404104232788086,11.362739562988281,14.500907897949219,4.515622138977051,25.28709602355957,23.721580505371094,16.855894088745117
2020-04-17,8.61681079864502,10.553399085998535,9.658798217773438,11.584644317626953,14.761561393737793,4.633394241333008,27.400053024291992,24.409482955932617,17.05544662475586
2020-04-20,8.624238014221191,10.836389541625977,9.466146469116211,11.20910930633545,14.392833709716797,4.581689357757568,29.08528709411621,23.555147171020508,17.33926010131836
2020-04-22,8.63166618347168,11.215487480163574,9.423699378967285,11.169276237487793,14.221187591552734,4.811490535736084,31.223913192749023,23.799245834350586,18.146364212036133
2020-04-23,8.579668998718262,11.012592315673828,9.159204483032227,11.009964942932129,14.017759323120117,4.868941783905029,29.923622131347656,24.137645721435547,17.556562423706055
2020-04-24,8.252823829650879,9.877960205078125,7.9347147941589355,10.15079116821289,13.273959159851074,4.581689357757568,28.212730407714844,24.276336669921875,17.166322708129883
2020-04-27,8.624238014221191,10.473307609558105,8.388590812683105,10.44666576385498,13.712606430053711,4.725316047668457,28.657562255859375,24.714599609375,18.004453659057617
2020-04-28,8.691094398498535,10.625479698181152,9.515124320983887,11.362739562988281,14.844206809997559,4.9551191329956055,30.111831665039062,24.74788475036621,18.439043045043945
2020-04-29,8.668807029724121,10.652180671691895,9.65226936340332,11.743963241577148,15.041279792785645,5.2280097007751465,30.924501419067383,25.92397689819336,18.35921859741211
2020-04-30,8.423674583435059,10.257061004638672,9.306142807006836,10.896166801452637,14.475480079650879,5.184920787811279,29.247825622558594,24.886577606201172,17.711767196655273
2020-05-04,8.735662460327148,10.246379852294922,9.064515113830566,10.412524223327637,13.925206184387207,4.992460250854492,28.580575942993164,24.37064552307129,17.667423248291016
2020-05-05,8.86937141418457,10.342490196228027,9.077570915222168,10.423330307006836,14.4404935836792,5.153322696685791,28.768779754638672,24.243051528930664,17.299352645874023
2020-05-06,8.787660598754883,10.262397766113281,8.81308364868164,10.206893920898438,14.147862434387207,4.9637346267700195,27.802114486694336,24.592552185058594,17.21953010559082
2020-05-07,8.572239875793457,9.837912559509277,8.574715614318848,9.768316268920898,13.63895320892334,5.009696960449219,25.466737747192383,25.54673957824707,17.334836959838867
2020-05-08,8.94365406036377,10.080859184265137,8.849000930786133,10.206893920898438,14.198756217956543,5.3084397315979,25.364086151123047,27.10007095336914,16.9578914642334
2020-05-11,8.86937141418457,9.824566841125488,8.904513359069824,10.053107261657715,14.236923217773438,5.213645935058594,24.038135528564453,26.478736877441406,17.21953010559082
2020-05-12,8.705947875976562,9.538905143737793,8.591041564941406,9.73983383178711,13.747091293334961,5.21077299118042,23.533424377441406,26.32895278930664,16.629724502563477
2020-05-13,8.36424732208252,9.653702735900879,8.342876434326172,9.654398918151855,13.740728378295898,5.052783966064453,23.362337112426758,26.928096771240234,16.85146141052246
2020-05-14,8.720805168151855,10.09687614440918,8.702059745788574,10.184104919433594,14.345073699951172,4.998205184936523,25.056121826171875,26.67844581604004,16.56320571899414
2020-05-15,8.646523475646973,10.556068420410156,8.538796424865723,9.745532035827637,13.759812355041504,4.926393032073975,25.83458137512207,26.65626335144043,16.1463623046875
2020-05-18,8.988224029541016,11.210151672363281,8.946959495544434,10.25815486907959,14.421408653259277,5.3256754875183105,28.66611671447754,28.437042236328125,16.239486694335938
2020-05-19,8.86937141418457,10.87109375,8.705328941345215,9.956275939941406,13.797983169555664,5.365890979766846,30.000627517700195,29.013996124267578,16.372522354125977
2020-05-20,9.017938613891602,10.849740028381348,8.924101829528809,10.058799743652344,13.740728378295898,5.543987274169922,30.197383880615234,29.12494468688965,16.691814422607422
2020-05-21,8.824800491333008,11.645313262939453,9.55430793762207,10.616991996765137,14.529553413391113,5.512391090393066,31.044269561767578,28.36492919921875,16.603118896484375
2020-05-22,8.720805168151855,11.714726448059082,9.309410095214844,10.679644584655762,14.60588550567627,5.3630170822143555,30.958736419677734,27.88783073425293,16.514429092407227
2020-05-25,9.11450481414795,12.414194107055664,10.285737037658691,11.437189102172852,15.242040634155273,5.5956926345825195,31.39499855041504,27.793519973754883,16.86919593811035
2020-05-26,9.307638168334961,12.414194107055664,10.053900718688965,10.94165325164795,14.637703895568848,5.650271892547607,31.548980712890625,27.29423713684082,17.92462921142578
2020-05-27,9.939044952392578,12.438220024108887,10.089818954467773,11.12961196899414,15.095720291137695,5.724956512451172,33.44807815551758,28.093093872070312,17.99557876586914
2020-05-28,9.52306079864502,12.267358779907227,10.053900718688965,10.878994941711426,14.828537940979004,5.6789960861206055,31.925384521484375,27.787973403930664,18.03993034362793
2020-05-29,9.270498275756836,12.160572052001953,10.070228576660156,10.793559074401855,14.656781196594238,5.84273099899292,32.91770935058594,29.402326583862305,18.549909591674805
2020-06-01,9.359638214111328,12.155230522155762,10.38369369506836,11.277709007263184,15.061001777648926,5.839858531951904,32.1734619140625,29.63532257080078,18.696250915527344
2020-06-02,9.63448429107666,12.40351390838623,10.716761589050293,11.784528732299805,16.073122024536133,6.147219181060791,32.72095489501953,29.63532257080078,18.811546325683594
2020-06-03,9.842476844787598,13.033568382263184,11.346964836120605,12.309043884277344,16.499610900878906,6.1673264503479,35.09054946899414,29.768468856811523,18.891374588012695
2020-06-04,9.939044952392578,13.236467361450195,11.409006118774414,12.48579216003418,16.9770450592041,6.155836582183838,34.21798324584961,30.877988815307617,19.42352294921875
2020-06-05,10.436738967895508,13.100311279296875,11.49390697479248,12.713839530944824,17.35260772705078,6.348297119140625,34.93656539916992,30.29549217224121,19.658557891845703
2020-06-08,10.845294952392578,13.807784080505371,11.882475852966309,13.380887985229492,18.052827835083008,6.471816539764404,36.95542907714844,30.38980484008789,20.31043815612793
2020-06-09,10.637304306030273,13.634252548217773,11.686559677124023,13.084417343139648,17.69635581970215,6.23914098739624,36.698787689208984,30.506303787231445,20.31487464904785
2020-06-10,10.36988639831543,13.546156883239746,11.170638084411621,12.474385261535645,16.926115036010742,6.147219181060791,35.15898132324219,30.068044662475586,19.951236724853516
2020-06-12,10.080182075500488,13.308548927307129,10.889819145202637,12.331855773925781,16.588729858398438,5.917416095733643,34.466064453125,29.624235153198242,19.623083114624023
2020-06-15,9.976184844970703,13.217779159545898,10.798393249511719,12.058197021484375,16.200441360473633,5.946142673492432,34.816810607910156,29.890520095825195,19.631946563720703
2020-06-16,9.849905014038086,13.215109825134277,10.938801765441895,12.559906005859375,16.665124893188477,6.138601779937744,34.3634147644043,30.728206634521484,19.8492431640625
2020-06-17,10.228747367858887,13.66895866394043,11.265334129333496,12.759448051452637,16.87519073486328,6.1587090492248535,34.928009033203125,31.177560806274414,20.470088958740234
2020-06-18,10.161893844604492,13.444705963134766,11.232681274414062,12.713839530944824,17.537216186523438,6.204670429229736,35.25307083129883,31.16091537475586,20.456790924072266
2020-06-19,10.280745506286621,13.615567207336426,11.082476615905762,12.748045921325684,17.880952835083008,6.1673264503479,35.843345642089844,30.606155395507812,20.492263793945312
2020-06-22,10.48130989074707,13.436695098876953,10.853902816772461,12.3033447265625,17.32714080810547,6.017955303192139,35.278751373291016,30.511852264404297,20.221750259399414
2020-06-23,10.347599983215332,13.957289695739746,10.948596954345703,12.286246299743652,17.097993850708008,6.219031810760498,35.723575592041016,30.839160919189453,20.45235252380371
2020-06-24,10.161893844604492,14.056066513061523,10.520838737487793,11.887152671813965,16.44869613647461,6.032319068908691,35.12871170043945,30.728206634521484,20.421308517456055
2020-06-25,10.533308029174805,14.683453559875488,10.778801918029785,12.172219276428223,16.646038055419922,6.1673264503479,35.5316047668457,31.066612243652344,21.82707405090332
2020-06-26,10.362457275390625,14.269646644592285,10.390229225158691,11.795934677124023,16.365947723388672,5.98635721206665,34.50293731689453,30.85580062866211,22.172969818115234
2020-06-29,10.592734336853027,14.67277717590332,10.919209480285645,12.2064208984375,16.856094360351562,6.221905708312988,35.325862884521484,30.861352920532227,22.15443992614746
2020-06-30,10.503594398498535,14.707477569580078,10.49798583984375,11.801633834838867,16.200441360473633,6.190308094024658,35.068695068359375,31.02223014831543,22.460660934448242
2020-07-01,10.667015075683594,14.998398780822754,10.798393249511719,12.063897132873535,16.623994827270508,6.236268520355225,36.3031005859375,30.25666046142578,23.33938217163086
2020-07-02,10.52587890625,15.04391098022461,10.827781677246094,12.103253364562988,16.91062355041504,6.336805820465088,36.337371826171875,30.7836856842041,23.77429962158203
2020-07-03,10.503594398498535,15.124214172363281,10.938801765441895,12.183147430419922,16.87877082824707,6.313826084136963,36.60311508178711,30.65608787536621,23.96514129638672
2020-07-06,10.667015075683594,15.129563331604004,11.320843696594238,12.924971580505371,17.662202835083008,6.466070652008057,37.0745849609375,31.382829666137695,23.610103607177734
2020-07-07,10.733870506286621,15.303560256958008,10.866964340209961,12.388578414916992,16.795961380004883,6.38563871383667,37.72606658935547,31.271875381469727,23.925195693969727
2020-07-08,10.927005767822266,16.235105514526367,11.13145637512207,12.810847282409668,17.159025192260742,6.506284713745117,38.07752227783203,31.79889678955078,24.098278045654297
2020-07-09,10.875008583068848,15.763980865478516,11.089003562927246,12.525528907775879,17.16539192199707,6.359786510467529,37.14316177368164,31.299612045288086,24.16928482055664
2020-07-10,11.03100299835205,16.047731399536133,11.147783279418945,12.7081298828125,17.32463836669922,6.466070652008057,37.323177337646484,31.6047306060791,24.275798797607422
2020-07-13,10.39959716796875,16.03166389465332,11.036759376525879,12.531229972839355,17.069852828979492,6.365533351898193,36.088783264160156,31.98196792602539,24.382312774658203
2020-07-14,10.332743644714355,16.366273880004883,11.216352462768555,12.742366790771484,17.356477737426758,6.578099727630615,37.63177490234375,34.22875213623047,23.96070098876953
2020-07-15,10.615017890930176,16.567035675048828,11.327372550964355,12.953509330749512,17.477495193481445,6.704490661621094,38.351829528808594,34.27867889404297,24.120460510253906
2020-07-16,10.436738967895508,16.462642669677734,11.232681274414062,12.725252151489258,17.184505462646484,6.526392936706543,38.22325134277344,33.35222244262695,24.209226608276367
2020-07-17,10.518450736999512,17.102401733398438,11.578802108764648,12.78802490234375,17.337356567382812,6.532139301300049,39.38906478881836,33.86260986328125,25.780271530151367
2020-07-20,10.488738059997559,18.041980743408203,11.53309154510498,12.907853126525879,17.388328552246094,6.532139301300049,39.611942291259766,33.729469299316406,26.698942184448242
2020-07-21,10.9047212600708,17.7020206451416,11.588602066040039,13.255941390991211,17.694047927856445,6.713107109069824,40.19485092163086,33.119224548339844,26.57467269897461
2020-07-22,10.927005767822266,17.85460662841797,11.49390697479248,13.02768611907959,17.2418212890625,6.621185302734375,39.76625061035156,32.864036560058594,30.267080307006836
2020-07-23,10.69672966003418,17.53873062133789,11.216352462768555,12.839373588562012,16.87877082824707,6.483434677124023,39.32905197143555,32.647682189941406,29.725643157958984
2020-07-24,11.090428352355957,17.49323081970215,11.085744857788086,12.919272422790527,16.859661102294922,6.529395580291748,38.317535400390625,32.50897979736328,29.60581398010254
2020-07-27,11.350419044494629,17.728788375854492,11.399209022521973,13.512738227844238,17.706790924072266,6.664408206939697,38.92616271972656,34.045677185058594,31.102848052978516
2020-07-28,11.209281921386719,17.461105346679688,11.438393592834473,13.421433448791504,17.60487937927246,6.54950475692749,38.48042678833008,33.474273681640625,29.875627517700195
2020-07-29,11.253849983215332,17.300491333007812,11.738804817199707,13.843705177307129,18.018884658813477,6.655790328979492,38.63471221923828,34.922203063964844,29.782255172729492
2020-07-30,10.808154106140137,17.295141220092773,11.363293647766113,13.358662605285645,17.713159561157227,6.555249214172363,42.82651138305664,33.990203857421875,30.235794067382812
2020-07-31,10.325316429138184,16.981950759887695,10.964922904968262,12.805139541625977,17.127180099487305,6.377150535583496,43.64942932128906,33.67953872680664,29.9467830657959
2020-08-03,10.18417739868164,17.102401733398438,11.216352462768555,12.668191909790039,17.385278701782227,6.262247085571289,43.109378814697266,33.42988967895508,29.599946975708008
2020-08-04,9.953901290893555,16.923059463500977,10.873494148254395,12.404878616333008,16.371992111206055,6.256502151489258,42.77505874633789,33.67398452758789,29.697778701782227
2020-08-05,9.79047966003418,16.998014450073242,10.883293151855469,12.461994171142578,16.3592472076416,6.658663272857666,43.726585388183594,34.500579833984375,30.324724197387695
2020-08-06,9.849905014038086,17.145231246948242,11.216352462768555,12.547662734985352,16.588661193847656,6.670153617858887,44.2580451965332,34.30086898803711,31.049497604370117
2020-08-07,9.887046813964844,16.74370765686035,11.137989044189453,12.473417282104492,16.23816680908203,6.546632766723633,43.555137634277344,33.53529357910156,30.43587875366211
2020-08-10,9.835049629211426,16.663402557373047,11.242475509643555,12.581930160522461,16.448463439941406,6.736224174499512,43.64086151123047,34.506134033203125,30.675996780395508
2020-08-11,9.96133041381836,16.285968780517578,11.079209327697754,12.479132652282715,16.257282257080078,6.62993860244751,43.537994384765625,33.440982818603516,29.955665588378906
2020-08-12,10.013326644897461,16.462642669677734,11.02043342590332,12.364904403686523,16.072460174560547,6.7448410987854,43.24654006958008,34.117794036865234,30.235794067382812
2020-08-13,9.812763214111328,16.235105514526367,10.798393249511719,12.107895851135254,15.613616943359375,6.560995578765869,42.02070999145508,33.479820251464844,30.635969161987305
2020-08-14,9.849905014038086,16.213695526123047,10.83431339263916,12.125030517578125,15.760191917419434,6.512160778045654,42.500762939453125,34.03458786010742,30.756017684936523
2020-08-17,9.5453462600708,15.552509307861328,10.556760787963867,11.770927429199219,15.384191513061523,6.492053031921387,40.906333923339844,34.52277374267578,30.222455978393555
2020-08-18,9.716196060180664,16.542949676513672,10.700433731079102,11.89657974243164,15.481843948364258,6.612701892852783,42.51790237426758,34.98322296142578,30.102394104003906
2020-08-19,9.5453462600708,15.94601058959961,10.651453018188477,11.850890159606934,15.405202865600586,6.575357913970947,42.012142181396484,34.61153030395508,29.293155670166016
2020-08-20,9.567630767822266,16.6874942779541,10.661250114440918,11.8223295211792,15.405202865600586,6.529395580291748,42.809356689453125,34.922203063964844,29.888973236083984
2020-08-21,9.63448429107666,16.32076644897461,10.759208679199219,11.8223295211792,15.379657745361328,6.480563163757324,41.97785568237305,34.506134033203125,30.057947158813477
2020-08-24,9.55277156829834,16.302030563354492,11.070980072021484,12.090764999389648,15.635136604309082,6.598337650299072,42.03786849975586,34.9277458190918,29.55548667907715
2020-08-25,9.471061706542969,16.55632781982422,11.00478458404541,12.090764999389648,15.520163536071777,6.569613456726074,42.14930725097656,34.18436813354492,30.364736557006836
2020-08-26,9.433920860290527,16.1949520111084,10.740011215209961,11.83946418762207,15.194433212280273,6.3828959465026855,41.50639343261719,34.25648880004883,29.537702560424805
2020-08-27,9.419065475463867,16.13606071472168,10.839302062988281,12.016514778137207,15.443524360656738,6.362787246704102,42.09785842895508,33.72391128540039,29.475452423095703
2020-08-28,9.471061706542969,16.334152221679688,11.05112075805664,12.262097358703613,15.603193283081055,6.474818229675293,42.86078643798828,33.89588928222656,29.875627517700195
2020-08-31,9.144217491149902,15.739889144897461,10.806203842163086,11.845173835754395,15.041150093078613,6.2880988121032715,41.34352111816406,33.10812759399414,28.732894897460938
2020-09-01,9.39677906036377,16.07449722290039,10.991548538208008,12.085054397583008,15.555620193481445,6.569613456726074,43.20367431640625,34.26203536987305,29.76002311706543
2020-09-02,9.47849178314209,16.053081512451172,11.00478458404541,12.073028564453125,15.523674011230469,6.54950475692749,43.7608642578125,34.0179328918457,29.7066650390625
2020-09-03,9.359638214111328,15.477558135986328,11.176891326904297,12.54749584197998,15.900742530822754,6.572484493255615,43.4522705078125,32.90842056274414,28.648412704467773
2020-09-04,9.359638214111328,15.61407470703125,11.236470222473145,12.558926582336426,15.951860427856445,6.5839762687683105,43.50369644165039,33.557491302490234,28.675090789794922
2020-09-08,9.173932075500488,15.26876449584961,11.00809383392334,12.358843803405762,15.593957901000977,6.39438533782959,46.05821228027344,32.880680084228516,28.012577056884766
2020-09-09,9.173932075500488,15.595340728759766,10.994856834411621,12.324546813964844,15.61313247680664,6.529395580291748,47.035430908203125,33.28565979003906,28.87073516845703
2020-09-10,9.144217491149902,14.990372657775879,10.766487121582031,11.918688774108887,15.28080940246582,6.354168891906738,44.506649017333984,32.47015380859375,27.75467872619629
2020-09-11,8.94365406036377,14.995722770690918,10.591072082519531,11.695747375488281,15.1018648147583,6.285225868225098,43.39653396606445,34.36743927001953,27.607942581176758
2020-09-14,9.337353706359863,15.721156120300293,10.744762420654297,11.832941055297852,15.370285034179688,6.2277750968933105,45.362876892089844,34.34524917602539,28.159313201904297
2020-09-15,9.575057983398438,15.333008766174316,10.621906280517578,11.707184791564941,15.16577434539795,6.224903106689453,45.354278564453125,34.7280387878418,28.4927921295166
2020-09-16,9.329926490783691,15.263410568237305,10.655112266540527,11.730046272277832,15.121040344238281,6.242137432098389,45.234066009521484,33.82377624511719,27.98589324951172
2020-09-17,9.77562141418457,15.172392845153809,10.675033569335938,11.758630752563477,15.140213012695312,6.362787246704102,45.46590042114258,34.4395637512207,27.93253517150879
2020-09-18,9.500776290893555,15.025168418884277,10.406082153320312,11.47852897644043,14.763137817382812,6.219156742095947,45.25123977661133,34.20656967163086,27.563480377197266
2020-09-21,9.456205368041992,15.017143249511719,10.253344535827637,11.307032585144043,14.635327339172363,6.003712177276611,43.62837600708008,33.28565979003906,28.1904296875
2020-09-22,9.508204460144043,15.354425430297852,10.233421325683594,11.375628471374512,14.763137817382812,5.974987506866455,44.42692184448242,33.41136932373047,28.732894897460938
2020-09-23,9.2407865524292,14.96092414855957,10.020915985107422,11.106958389282227,14.366904258728027,5.811249256134033,50.635013580322266,34.15692138671875,27.79024887084961
2020-09-24,9.411636352539062,15.785396575927734,10.100606918334961,11.31846809387207,14.718402862548828,5.860082626342773,49.79352569580078,33.902626037597656,28.675090789794922
2020-09-25,9.537918090820312,15.561970710754395,10.060761451721191,11.307032585144043,14.641711235046387,5.782522678375244,50.66077423095703,34.243614196777344,28.56838035583496
2020-09-28,9.270498275756836,14.927010536193848,10.130485534667969,11.272737503051758,14.635327339172363,5.638894557952881,48.6429328918457,33.971981048583984,27.97867202758789
2020-09-29,9.173932075500488,14.55797004699707,9.88145923614502,11.004064559936523,14.315773010253906,5.546970844268799,48.76314926147461,33.723453521728516,28.890687942504883
2020-09-30,9.315067291259766,14.927010536193848,9.834977149963379,11.095526695251465,14.379682540893555,5.633148193359375,48.66011428833008,34.16270065307617,29.22879409790039
2020-10-01,9.433920860290527,14.796761512756348,9.891425132751465,11.14697551727295,14.40207290649414,5.702092170715332,49.046504974365234,34.01821517944336,29.762651443481445
2020-10-02,9.307638168334961,14.452143669128418,9.864856719970703,11.23793888092041,14.446832656860352,5.4636664390563965,48.68586349487305,33.706119537353516,29.82938575744629
2020-10-05,9.515630722045898,15.1278076171875,10.037518501281738,11.398155212402344,14.600318908691406,5.7537970542907715,49.15813064575195,34.440120697021484,31.221866607666016
2020-10-06,9.909332275390625,14.587820053100586,9.971110343933105,11.358104705810547,14.625905990600586,5.725072383880615,49.20964431762695,33.87950897216797,31.800214767456055
2020-10-07,10.050468444824219,14.574254989624023,9.898061752319336,11.23793888092041,14.517182350158691,5.6848554611206055,48.84901809692383,34.77532958984375,32.552059173583984
2020-10-08,10.161893844604492,14.88359260559082,10.376195907592773,11.815855026245117,15.393336296081543,5.871573448181152,51.485084533691406,35.422630310058594,33.446292877197266
2020-10-09,10.080182075500488,14.845601081848145,10.306468963623047,11.867353439331055,15.348565101623535,5.687728404998779,51.648231506347656,35.6017951965332,34.21146774291992
2020-10-13,10.213891983032227,14.870020866394043,10.30979061126709,11.93602466583252,15.2014741897583,5.782522678375244,50.978492736816406,35.91389465332031,35.212467193603516
2020-10-14,10.251032829284668,15.298760414123535,10.243382453918457,11.947463989257812,15.156704902648926,5.736562252044678,52.97056579589844,36.41093826293945,35.84864807128906
2020-10-15,9.983613967895508,15.08981990814209,10.313111305236816,11.867353439331055,15.022400856018066,5.673364639282227,53.56303787231445,36.104618072509766,35.93317413330078
2020-10-16,9.857333183288574,14.745201110839844,10.050800323486328,11.632757186889648,14.779386520385742,5.552714824676514,53.46859359741211,35.9716911315918,36.502628326416016
2020-10-19,9.768193244934082,15.233633995056152,10.160371780395508,11.792963027954102,14.939260482788086,5.607295513153076,52.961978912353516,35.804080963134766,36.5070686340332
2020-10-20,9.939044952392578,15.711211204528809,10.628544807434082,12.30223274230957,15.53402328491211,5.796886444091797,55.35763931274414,35.74050521850586,37.16994857788086
2020-10-21,9.931615829467773,15.567398071289062,10.708235740661621,12.428104400634766,15.67471694946289,5.791141510009766,54.000953674316406,36.32424545288086,34.87879943847656
2020-10-22,10.080182075500488,15.214642524719238,11.173090934753418,13.000301361083984,16.480518341064453,5.986478328704834,54.95405578613281,36.468727111816406,36.529319763183594
2020-10-23,10.317887306213379,14.870020866394043,11.133245468139648,12.943084716796875,16.269468307495117,5.908916473388672,53.71759796142578,36.67100524902344,36.33356475830078
